contact_id,first_name,last_name,email,company,lifecycle_stage,lead_source,deal_value,days_since_last_activity,email_opens_30d,email_clicks_30d,meetings_booked,support_tickets,owner,created_date
HS-100000,Olivia,Hill,oliviahill@icloud.com,TechVision,subscriber,paid,0,21,27,6,0,3,Marcus Rivera,1769513931
HS-100001,Charlotte,Scott,charlotte.scott@protonmail.com,IronBridge,subscriber,paid,0,34,14,7,0,3,Alex Patel,1770291531
HS-100002,Caleb,Garcia,calebgarcia@outlook.com,Beacon Health,customer,referral,6642,179,1,0,0,30,Sarah Chen,1744630731
HS-100003,Amelia,Lewis,amelia.lewis40@gmail.com,Horizon Labs,customer,partner,10557,343,1,0,0,21,Marcus Rivera,1714304331
HS-100004,Sophia,Lopez,sophialopez@hotmail.com,Harbor Tech,customer,paid,11575,289,0,0,0,13,Jordan Blake,1740915531
HS-100005,Ella,Flores,ella.flores32@icloud.com,Cobalt Industries,lead,paid,0,30,28,1,0,3,Taylor Kim,1773920331
HS-100006,Layla,Ramirez,layla_ramirez@outlook.com,Cascade Digital,customer,partner,11097,20,24,15,4,13,Alex Patel,1755776331
HS-100007,Jackson,Sanchez,jackson_sanchez@gmail.com,Zenith Digital,customer,partner,23568,28,48,4,4,14,Jordan Blake,1753443531
HS-100008,Ryan,Smith,ryan.smith19@outlook.com,Beacon Health,lead,organic,3548,218,2,1,1,0,Marcus Rivera,1747309131
HS-100009,Ryan,Torres,ryan.torres70@outlook.com,PulsePoint,mql,organic,3933,154,0,0,0,1,Taylor Kim,1741088331
HS-100010,Hannah,King,hannah_king40@aol.com,ClearView,sql,outbound,28854,13,28,12,10,4,Sarah Chen,1760441931
HS-100011,Matthew,Taylor,matthew_taylor@fastmail.com,Forge Systems,subscriber,paid,0,42,23,7,0,0,Taylor Kim,1772278731
HS-100012,Aria,Hernandez,aria_hernandez@icloud.com,VertexAI,customer,referral,4181,154,2,0,0,24,Sarah Chen,1713958731
HS-100013,Dylan,Brown,dylanbrown@fastmail.com,NexGen,subscriber,organic,0,25,25,1,0,2,Marcus Rivera,1770377931
HS-100014,Daniel,Walker,daniel.walker@gmail.com,Cascade Digital,opportunity,referral,28901,4,67,9,8,3,Taylor Kim,1759145931
HS-100015,Ella,Anderson,ella.anderson@yahoo.com,Keystone,customer,referral,26040,9,37,15,7,9,Sarah Chen,1751110731
HS-100016,Emma,Sanchez,emma.sanchez@yahoo.com,Atlas Group,subscriber,organic,0,1,29,7,0,2,Taylor Kim,1768477131
HS-100017,Isabella,Wilson,isabella.wilson67@aol.com,Summit Solutions,opportunity,partner,40368,8,58,6,5,3,Taylor Kim,1753702731
HS-100018,Sofia,Scott,sofia_scott@protonmail.com,Starlight,opportunity,partner,24572,7,31,6,10,3,Jordan Blake,1756208331
HS-100019,Aiden,Harris,aidenharris@yahoo.com,Oasis Network,sql,partner,44954,2,68,9,4,2,Alex Patel,1770377931
HS-100020,Liam,Jones,liam_jones@hotmail.com,PulsePoint,opportunity,referral,30658,7,47,7,3,4,Taylor Kim,1760182731
HS-100021,Hannah,Robinson,hannah.robinson48@gmail.com,Summit Solutions,opportunity,outbound,29964,4,51,18,8,1,Taylor Kim,1753529931
HS-100022,Victoria,Gonzalez,victoria_gonzalez27@protonmail.com,Beacon Health,opportunity,referral,31746,3,38,12,13,3,Sarah Chen,1750246731
HS-100023,Henry,Lewis,henrylewis@gmail.com,Beacon Health,customer,referral,24023,16,41,5,3,13,Alex Patel,1765193931
HS-100024,Evelyn,Hernandez,evelyn.hernandez@aol.com,TrueNorth,subscriber,paid,0,18,19,5,0,2,Taylor Kim,1774438731
HS-100025,Noah,Taylor,noah.taylor30@icloud.com,Relay Networks,lead,organic,1048,295,3,0,1,1,Marcus Rivera,1749728331
HS-100026,William,Lee,william.lee@yahoo.com,PulsePoint,opportunity,partner,44306,2,20,16,10,1,Taylor Kim,1760614731
HS-100027,Hannah,Lopez,hannah_lopez@yahoo.com,Beacon Health,customer,referral,9019,210,0,0,0,26,Sarah Chen,1749123531
HS-100028,Mia,Smith,mia_smith@aol.com,Summit Solutions,mql,paid,4783,96,3,1,0,2,Jordan Blake,1728301131
HS-100029,Abigail,Nguyen,abigail_nguyen49@yahoo.com,Orbit Media,sql,partner,40720,13,21,11,3,3,Alex Patel,1768390731
HS-100030,Jackson,Hernandez,jackson.hernandez97@yahoo.com,Beacon Health,sql,referral,42506,2,60,14,13,1,Jordan Blake,1759059531
HS-100031,Abigail,Thompson,abigailthompson@hotmail.com,SkyNet Solutions,sql,partner,18171,14,23,9,14,2,Alex Patel,1755689931
HS-100032,Benjamin,Moore,benjamin_moore@yahoo.com,Orbit Media,customer,paid,13001,28,25,10,8,6,Taylor Kim,1753529931
HS-100033,Riley,Anderson,riley_anderson@hotmail.com,TechVision,opportunity,referral,23368,10,32,12,10,5,Sarah Chen,1750678731
HS-100034,James,Harris,james.harris@gmail.com,SkyNet Solutions,customer,referral,10790,168,2,0,0,14,Marcus Rivera,1745494731
HS-100035,Alexander,White,alexander.white@outlook.com,CloudScale,customer,partner,7210,241,3,0,0,16,Marcus Rivera,1735904331
HS-100036,Leo,Lee,leolee81@fastmail.com,BrightPath,lead,paid,0,2,10,5,0,1,Alex Patel,1775129931
HS-100037,Harper,Rodriguez,harper.rodriguez2@icloud.com,Quantum Labs,sql,outbound,35252,5,39,8,3,0,Taylor Kim,1767613131
HS-100038,Benjamin,Moore,benjamin_moore@icloud.com,Relay Networks,customer,organic,3822,266,2,0,0,6,Alex Patel,1749555531
HS-100039,Riley,Thomas,rileythomas@yahoo.com,BrightPath,opportunity,referral,39784,8,75,7,3,3,Sarah Chen,1752925131
HS-100040,Sophia,Martinez,sophiamartinez@protonmail.com,Harbor Tech,customer,referral,9833,239,3,0,0,10,Jordan Blake,1744457931
HS-100041,Sophia,Miller,sophia.miller30@outlook.com,PulsePoint,opportunity,partner,32250,1,70,18,15,4,Taylor Kim,1770464331
HS-100042,Nathan,Hill,nathan.hill@icloud.com,Cascade Digital,lead,paid,0,24,7,6,0,1,Alex Patel,1772019531
HS-100043,Ethan,Jackson,ethanjackson@outlook.com,TechVision,customer,paid,14584,25,22,12,5,6,Sarah Chen,1735472331
HS-100044,Lucas,White,lucas.white@aol.com,Atlas Group,sql,outbound,18692,8,52,12,11,1,Taylor Kim,1753875531
HS-100045,Ethan,Thompson,ethanthompson@hotmail.com,Orbit Media,lead,organic,0,6,24,4,0,3,Taylor Kim,1774438731
HS-100046,Alexander,Scott,alexander.scott97@hotmail.com,Cascade Digital,lead,paid,0,30,10,1,0,1,Marcus Rivera,1768822731
HS-100047,Isabella,Moore,isabellamoore@yahoo.com,Acme Corp,subscriber,organic,0,8,20,2,0,2,Sarah Chen,1771673931
HS-100048,Avery,Sanchez,avery_sanchez@gmail.com,DataStream,customer,organic,7272,357,0,0,0,21,Marcus Rivera,1726918731
HS-100049,Mia,Garcia,mia_garcia54@yahoo.com,Forge Systems,lead,paid,2738,96,2,1,0,1,Marcus Rivera,1738496331
HS-100050,Isabella,Flores,isabella.flores@icloud.com,CloudScale,customer,paid,11569,132,2,0,0,6,Taylor Kim,1728214731
HS-100051,Hannah,Davis,hannahdavis16@fastmail.com,Redwood Systems,lead,organic,1134,119,2,1,1,0,Sarah Chen,1753184331
HS-100052,Dylan,Torres,dylan_torres@icloud.com,Forge Systems,mql,paid,4012,266,0,2,0,0,Taylor Kim,1748173131
HS-100053,Elizabeth,Torres,elizabethtorres@outlook.com,Acme Corp,customer,partner,5270,157,3,0,0,17,Sarah Chen,1729251531
HS-100054,Lucas,Ramirez,lucasramirez41@icloud.com,PulsePoint,lead,paid,0,7,10,1,0,3,Marcus Rivera,1773315531
HS-100055,Sophia,Brown,sophiabrown59@gmail.com,Beacon Health,lead,paid,1629,188,3,1,0,0,Sarah Chen,1751110731
HS-100056,Hannah,Hill,hannahhill98@gmail.com,Relay Networks,customer,referral,5910,215,0,0,0,28,Sarah Chen,1728992331
HS-100057,Aria,Martin,aria.martin@fastmail.com,TrueNorth,customer,paid,5394,252,1,0,0,8,Alex Patel,1716637131
HS-100058,Sofia,White,sofia_white@hotmail.com,SkyNet Solutions,sql,partner,46086,9,80,12,13,4,Jordan Blake,1761133131
HS-100059,Dylan,Clark,dylanclark@gmail.com,Pine Valley,customer,referral,9352,289,0,0,0,18,Taylor Kim,1734608331
HS-100060,Jack,Miller,jackmiller@aol.com,Relay Networks,lead,organic,860,146,1,2,0,2,Jordan Blake,1728041931
HS-100061,Ryan,Ramirez,ryan_ramirez@aol.com,CloudScale,lead,paid,0,29,27,2,0,3,Taylor Kim,1770464331
HS-100062,Owen,Garcia,owen.garcia78@aol.com,Emerald Tech,customer,referral,7291,9,32,5,2,5,Marcus Rivera,1751542731
HS-100063,Samuel,Sanchez,samuel_sanchez@hotmail.com,Quantum Labs,mql,paid,4851,174,0,2,1,0,Jordan Blake,1716464331
HS-100064,Noah,Flores,noah_flores97@fastmail.com,Momentum Inc,opportunity,outbound,12060,5,68,18,4,0,Sarah Chen,1770205131
HS-100065,Elijah,Wilson,elijah_wilson@protonmail.com,BrightPath,mql,paid,2104,186,5,0,1,2,Sarah Chen,1732534731
HS-100066,Elijah,Ramirez,elijah.ramirez55@icloud.com,Quantum Labs,mql,organic,3984,287,3,0,1,2,Taylor Kim,1741433931
HS-100067,Lily,Smith,lily_smith27@outlook.com,VertexAI,sql,outbound,22712,2,78,17,8,0,Sarah Chen,1750592331
HS-100068,Avery,Williams,avery.williams87@gmail.com,Atlas Group,customer,partner,31086,7,37,3,1,14,Sarah Chen,1760441931
HS-100069,Abigail,Perez,abigailperez@outlook.com,Beacon Health,customer,partner,19077,26,50,12,3,5,Marcus Rivera,1751974731
HS-100070,Mia,Miller,mia_miller@outlook.com,Summit Solutions,customer,outbound,2349,241,0,0,0,5,Sarah Chen,1727437131
HS-100071,Christian,Robinson,christianrobinson54@fastmail.com,SilverLine,customer,paid,11367,279,3,0,0,5,Sarah Chen,1714217931
HS-100072,Elizabeth,Lewis,elizabeth_lewis@hotmail.com,Prism Data,customer,outbound,34365,24,46,3,3,1,Taylor Kim,1735645131
HS-100073,Victoria,Wilson,victoriawilson80@hotmail.com,Harbor Tech,subscriber,paid,0,58,19,7,0,3,Jordan Blake,1773574731
HS-100074,Sophia,Davis,sophia.davis@yahoo.com,Atlas Group,opportunity,partner,38183,4,42,8,4,0,Sarah Chen,1751974731
HS-100075,Elizabeth,Davis,elizabeth_davis@yahoo.com,IronBridge,sql,referral,42317,11,78,17,4,4,Jordan Blake,1764934731
HS-100076,Amelia,Lopez,amelia_lopez89@icloud.com,Apex Analytics,mql,organic,605,220,5,1,0,1,Taylor Kim,1738150731
HS-100077,Samuel,Young,samuel_young72@outlook.com,Emerald Tech,lead,organic,258,243,5,0,1,1,Sarah Chen,1731065931
HS-100078,Sophia,Ramirez,sophia.ramirez@gmail.com,Summit Solutions,sql,partner,11219,7,37,12,14,5,Alex Patel,1756640331
HS-100079,William,Hill,williamhill@aol.com,Atlas Group,customer,paid,4067,135,0,0,0,14,Jordan Blake,1708083531
HS-100080,Grace,Ramirez,graceramirez26@aol.com,Starlight,customer,paid,28883,9,43,10,5,0,Sarah Chen,1750851531
HS-100081,Ella,Williams,ella.williams@hotmail.com,CloudScale,lead,paid,625,165,4,1,1,1,Sarah Chen,1744457931
HS-100082,Lily,Lee,lily.lee@protonmail.com,Oasis Network,lead,paid,0,58,19,6,0,3,Marcus Rivera,1771673931
HS-100083,Daniel,Martin,daniel.martin91@hotmail.com,Redwood Systems,mql,organic,1911,258,4,0,1,1,Sarah Chen,1726141131
HS-100084,Jack,Johnson,jack.johnson21@protonmail.com,Cascade Digital,subscriber,organic,0,13,12,3,0,0,Marcus Rivera,1774179531
HS-100085,Elijah,Williams,elijah.williams@outlook.com,BrightPath,customer,referral,11119,13,43,3,5,12,Sarah Chen,1726573131
HS-100086,James,Miller,jamesmiller65@outlook.com,Apex Analytics,customer,paid,4340,180,3,0,0,13,Sarah Chen,1721043531
HS-100087,Benjamin,Torres,benjamin.torres42@fastmail.com,Falcon Systems,customer,referral,8373,14,49,10,1,7,Taylor Kim,1755862731
HS-100088,Charlotte,Walker,charlotte.walker@gmail.com,Atlas Group,customer,partner,26590,26,15,13,3,1,Taylor Kim,1763984331
HS-100089,Sofia,Rodriguez,sofia.rodriguez42@protonmail.com,Harbor Tech,customer,partner,14003,20,22,3,3,5,Alex Patel,1754480331
HS-100090,Lucas,White,lucas_white16@aol.com,IronBridge,opportunity,partner,24030,5,54,20,3,0,Taylor Kim,1759750731
HS-100091,Ava,Clark,ava.clark@aol.com,Falcon Systems,customer,partner,13028,11,37,9,8,12,Marcus Rivera,1732361931
HS-100092,Layla,Young,laylayoung@outlook.com,Falcon Systems,customer,referral,8825,231,3,0,0,22,Marcus Rivera,1737632331
HS-100093,Sebastian,Martinez,sebastian_martinez66@icloud.com,TechVision,customer,outbound,13963,189,0,0,0,11,Taylor Kim,1724758731
HS-100094,Lucas,King,lucasking@gmail.com,DataStream,mql,organic,3756,292,1,2,1,0,Marcus Rivera,1745667531
HS-100095,Benjamin,Flores,benjaminflores@fastmail.com,Oasis Network,subscriber,paid,0,44,8,4,0,1,Alex Patel,1775907531
HS-100096,Daniel,Garcia,daniel.garcia@protonmail.com,TechVision,sql,referral,25935,6,35,20,3,3,Alex Patel,1766749131
HS-100097,Jack,White,jackwhite29@icloud.com,Harbor Tech,customer,organic,7906,25,26,11,5,15,Marcus Rivera,1739187531
HS-100098,Chloe,Perez,chloe_perez@hotmail.com,Pine Valley,customer,organic,6493,17,40,6,2,6,Jordan Blake,1746790731
HS-100099,Samuel,Martinez,samuel_martinez@gmail.com,Pine Valley,customer,paid,24230,12,41,7,4,4,Alex Patel,1756726731
HS-100100,Ethan,Lopez,ethanlopez@icloud.com,Oasis Network,customer,partner,5510,168,2,0,0,18,Sarah Chen,1710848331
HS-100101,Mia,Jones,mia.jones73@hotmail.com,Cascade Digital,subscriber,organic,0,33,22,2,0,2,Sarah Chen,1774179531
HS-100102,Isabella,Rodriguez,isabella_rodriguez79@aol.com,Beacon Health,mql,organic,3866,253,1,1,0,0,Alex Patel,1737200331
HS-100103,Riley,Gonzalez,rileygonzalez@gmail.com,VertexAI,lead,organic,0,60,25,8,0,1,Marcus Rivera,1772710731
HS-100104,Sebastian,Wilson,sebastian.wilson@aol.com,ClearView,lead,paid,0,21,26,2,0,2,Sarah Chen,1771501131
HS-100105,Ryan,Perez,ryan_perez84@hotmail.com,Forge Systems,customer,referral,4290,260,1,0,0,25,Sarah Chen,1743593931
HS-100106,Isaac,Taylor,isaactaylor@fastmail.com,Redwood Systems,sql,outbound,31579,9,30,12,9,4,Marcus Rivera,1759405131
HS-100107,Lily,Miller,lily_miller@icloud.com,Acme Corp,opportunity,outbound,21409,6,63,13,10,4,Marcus Rivera,1764416331
HS-100108,Leo,White,leo_white@fastmail.com,Momentum Inc,customer,organic,18520,178,2,0,0,16,Taylor Kim,1716032331
HS-100109,Avery,Martinez,averymartinez12@outlook.com,Falcon Systems,sql,outbound,49260,4,21,16,14,2,Sarah Chen,1752752331
HS-100110,Ryan,Taylor,ryan_taylor@hotmail.com,Prism Data,mql,paid,4398,294,5,2,1,0,Marcus Rivera,1740829131
HS-100111,Elijah,Anderson,elijah.anderson1@aol.com,PulsePoint,customer,referral,27640,30,13,14,5,2,Jordan Blake,1741693131
HS-100112,Alexander,Brown,alexander_brown@protonmail.com,Starlight,opportunity,outbound,36211,3,67,9,6,3,Alex Patel,1755949131
HS-100113,Chloe,Nguyen,chloenguyen8@yahoo.com,Starlight,customer,outbound,8475,321,3,0,0,14,Alex Patel,1732621131
HS-100114,Amelia,Smith,amelia.smith73@protonmail.com,Oasis Network,customer,paid,6300,30,49,6,1,0,Jordan Blake,1727177931
HS-100115,Ava,Thompson,ava_thompson@icloud.com,Oasis Network,mql,organic,4704,340,0,0,1,1,Sarah Chen,1728387531
HS-100116,Olivia,Moore,olivia_moore@yahoo.com,Oasis Network,lead,organic,0,18,7,3,0,1,Taylor Kim,1774093131
HS-100117,Caleb,Harris,calebharris@hotmail.com,SilverLine,lead,paid,0,57,7,4,0,2,Jordan Blake,1775043531
HS-100118,Emma,Walker,emma_walker65@icloud.com,Starlight,opportunity,outbound,21337,8,71,18,11,1,Taylor Kim,1766749131
HS-100119,Chloe,King,chloe_king@gmail.com,Forge Systems,customer,organic,21519,10,23,13,8,6,Marcus Rivera,1750937931
HS-100120,Jack,Hernandez,jackhernandez12@aol.com,Cascade Digital,customer,partner,11481,269,2,0,0,10,Jordan Blake,1748777931
HS-100121,Emily,Taylor,emily_taylor32@fastmail.com,ClearView,mql,organic,3635,97,5,0,1,1,Taylor Kim,1724240331
HS-100122,Ryan,Young,ryanyoung74@hotmail.com,Redwood Systems,customer,organic,10239,318,1,0,0,11,Taylor Kim,1738841931
HS-100123,Riley,Jones,riley_jones@hotmail.com,Summit Solutions,customer,outbound,15310,22,44,6,8,0,Marcus Rivera,1755085131
HS-100124,Chloe,Davis,chloe.davis@hotmail.com,Relay Networks,opportunity,outbound,23486,7,44,9,6,5,Alex Patel,1756985931
HS-100125,Avery,Wilson,avery.wilson@yahoo.com,Oasis Network,opportunity,referral,34977,10,76,10,9,0,Jordan Blake,1766749131
HS-100126,James,Jackson,jamesjackson93@protonmail.com,Falcon Systems,lead,organic,0,50,28,4,0,1,Jordan Blake,1775389131
HS-100127,Sofia,Walker,sofia_walker90@hotmail.com,Keystone,lead,organic,767,355,0,2,1,2,Taylor Kim,1737459531
HS-100128,Hannah,Gonzalez,hannah.gonzalez@protonmail.com,Horizon Labs,opportunity,outbound,34862,7,29,9,5,3,Marcus Rivera,1757763531
HS-100129,Charlotte,Brown,charlottebrown16@yahoo.com,CloudScale,customer,paid,7655,169,0,0,0,8,Jordan Blake,1736681931
HS-100130,William,Walker,williamwalker@gmail.com,Acme Corp,customer,partner,9651,348,0,0,0,17,Alex Patel,1739792331
HS-100131,Emily,Williams,emilywilliams@gmail.com,DataStream,customer,paid,11280,204,0,0,0,24,Marcus Rivera,1735213131
HS-100132,Jack,Walker,jack.walker@yahoo.com,SkyNet Solutions,opportunity,outbound,22777,0,75,11,9,3,Jordan Blake,1753789131
HS-100133,William,Clark,william.clark77@protonmail.com,Prism Data,customer,outbound,15467,299,3,0,0,8,Marcus Rivera,1747913931
HS-100134,Owen,Allen,owen.allen@yahoo.com,Harbor Tech,lead,organic,2377,272,3,0,0,1,Marcus Rivera,1717069131
HS-100135,Lucas,Anderson,lucas_anderson@gmail.com,CloudScale,opportunity,referral,21986,5,78,8,11,2,Marcus Rivera,1758973131
HS-100136,Henry,Smith,henry.smith12@yahoo.com,Momentum Inc,lead,paid,2390,117,4,2,1,1,Marcus Rivera,1739533131
HS-100137,Mia,Ramirez,mia.ramirez@fastmail.com,Zenith Digital,lead,organic,4611,131,2,2,1,0,Sarah Chen,1719142731
HS-100138,Ava,Lopez,ava_lopez23@gmail.com,DataStream,sql,partner,15793,7,75,20,9,5,Taylor Kim,1755171531
HS-100139,Hannah,Brown,hannah_brown@gmail.com,Starlight,opportunity,partner,17572,7,61,11,10,0,Sarah Chen,1764675531
HS-100140,Ella,Nguyen,ellanguyen@icloud.com,IronBridge,sql,outbound,13681,4,51,13,14,2,Marcus Rivera,1764761931
HS-100141,Abigail,Walker,abigail_walker36@outlook.com,SkyNet Solutions,customer,paid,17359,221,3,0,0,17,Taylor Kim,1718797131
HS-100142,Ava,Garcia,ava_garcia@gmail.com,Apex Analytics,sql,referral,23599,1,36,5,10,5,Alex Patel,1754998731
HS-100143,Avery,Thompson,avery.thompson36@gmail.com,Quantum Labs,customer,paid,5551,30,22,9,8,0,Jordan Blake,1750505931
HS-100144,Harper,White,harperwhite@gmail.com,Cobalt Industries,opportunity,partner,33313,14,20,20,6,4,Marcus Rivera,1765107531
HS-100145,Olivia,Sanchez,olivia_sanchez32@gmail.com,Emerald Tech,customer,outbound,3776,131,0,0,0,16,Taylor Kim,1722425931
HS-100146,Benjamin,Allen,benjamin_allen@yahoo.com,Zenith Digital,lead,paid,0,8,14,2,0,2,Alex Patel,1770809931
HS-100147,Emma,Rodriguez,emma.rodriguez87@yahoo.com,TrueNorth,subscriber,paid,0,49,6,8,0,2,Marcus Rivera,1771328331
HS-100148,Owen,Flores,owen_flores93@outlook.com,Cobalt Industries,customer,partner,9314,204,2,0,0,8,Jordan Blake,1747481931
HS-100149,Daniel,Thomas,danielthomas@outlook.com,Momentum Inc,customer,partner,2001,168,0,0,0,18,Marcus Rivera,1715600331
HS-100150,Amelia,Flores,amelia_flores@fastmail.com,DataStream,subscriber,organic,0,47,14,3,0,2,Taylor Kim,1769168331
HS-100151,Nathan,Walker,nathanwalker77@yahoo.com,BrightPath,mql,organic,2240,217,1,2,0,1,Alex Patel,1735645131
HS-100152,Sofia,Nguyen,sofia_nguyen51@protonmail.com,Quantum Labs,lead,paid,282,154,3,1,1,2,Alex Patel,1720093131
HS-100153,Owen,Lewis,owen_lewis@yahoo.com,NexGen,sql,referral,47621,7,34,19,8,0,Marcus Rivera,1761219531
HS-100154,Noah,Lewis,noah_lewis@aol.com,BrightPath,lead,paid,3443,138,2,0,1,0,Jordan Blake,1746358731
HS-100155,Alexander,Lopez,alexanderlopez@outlook.com,Prism Data,lead,organic,3667,178,4,0,1,1,Sarah Chen,1751629131
HS-100156,Mia,Taylor,miataylor84@hotmail.com,SkyNet Solutions,customer,organic,21886,27,36,11,6,13,Marcus Rivera,1730288331
HS-100157,Sofia,Anderson,sofia.anderson@gmail.com,Quantum Labs,customer,outbound,15761,26,34,10,6,5,Alex Patel,1741088331
HS-100158,Ava,Martin,ava_martin65@icloud.com,Orbit Media,lead,paid,0,35,12,5,0,1,Sarah Chen,1769945931
HS-100159,Riley,Miller,rileymiller@hotmail.com,BrightPath,mql,organic,2905,319,2,1,0,1,Alex Patel,1731152331
HS-100160,Isabella,Martinez,isabella.martinez86@protonmail.com,Falcon Systems,customer,organic,4039,120,0,0,0,7,Marcus Rivera,1737805131
HS-100161,Emma,Wilson,emmawilson40@fastmail.com,SilverLine,customer,organic,12176,25,40,5,4,7,Alex Patel,1754480331
HS-100162,Charlotte,Anderson,charlotte_anderson8@outlook.com,Cobalt Industries,subscriber,organic,0,55,22,7,0,0,Taylor Kim,1772105931
HS-100163,Sophia,Thomas,sophia.thomas36@outlook.com,Pine Valley,lead,paid,0,29,29,2,0,2,Sarah Chen,1771414731
HS-100164,Ava,Wright,avawright@outlook.com,Forge Systems,customer,partner,20015,27,17,3,5,8,Jordan Blake,1726400331
