contact_id,first_name,last_name,email,company,lifecycle_stage,lead_source,deal_value,days_since_last_activity,email_opens_30d,email_clicks_30d,meetings_booked,support_tickets,owner,created_date
HS-100165,Layla,Garcia,layla_garcia@icloud.com,SilverLine,subscriber,paid,0,6,25,7,0,1,Alex Patel,1775302731
HS-100166,Christian,Young,christianyoung89@gmail.com,Emerald Tech,lead,paid,228,217,4,0,0,2,Jordan Blake,1738323531
HS-100167,Christian,Miller,christian.miller@fastmail.com,Cascade Digital,opportunity,referral,29331,10,42,18,6,2,Sarah Chen,1759664331
HS-100168,Ryan,King,ryanking40@outlook.com,Harbor Tech,customer,partner,19646,17,50,7,6,2,Marcus Rivera,1761133131
HS-100169,Henry,Moore,henrymoore70@fastmail.com,Pine Valley,customer,referral,34489,19,15,14,1,3,Sarah Chen,1757072331
HS-100170,Olivia,Clark,olivia.clark@icloud.com,Quantum Labs,sql,referral,30125,9,41,20,6,3,Jordan Blake,1761305931
HS-100171,Owen,Brown,owenbrown62@protonmail.com,IronBridge,customer,organic,2973,124,2,0,0,25,Jordan Blake,1749037131
HS-100172,Ava,Flores,ava.flores@yahoo.com,PulsePoint,mql,paid,1709,149,4,2,1,1,Jordan Blake,1731757131
HS-100173,Layla,Wright,layla.wright@gmail.com,Falcon Systems,opportunity,outbound,21187,0,40,6,3,0,Marcus Rivera,1757417931
HS-100174,Isabella,Jackson,isabellajackson@aol.com,VertexAI,lead,organic,0,20,11,7,0,1,Taylor Kim,1768477131
HS-100175,James,Hernandez,jameshernandez61@yahoo.com,Starlight,mql,organic,2252,130,1,0,0,0,Alex Patel,1729251531
HS-100176,Evelyn,Young,evelyn.young@protonmail.com,Starlight,customer,referral,18898,210,2,0,0,11,Sarah Chen,1747222731
HS-100177,Alexander,Wright,alexanderwright59@fastmail.com,Harbor Tech,lead,paid,0,39,22,3,0,1,Marcus Rivera,1774438731
HS-100178,Ella,Johnson,ella.johnson@icloud.com,Starlight,customer,paid,17036,330,3,0,0,21,Sarah Chen,1749814731
HS-100179,Harper,Hill,harper.hill74@aol.com,Falcon Systems,lead,paid,1897,148,0,1,0,0,Jordan Blake,1743939531
HS-100180,Christian,Sanchez,christian.sanchez@protonmail.com,Oasis Network,lead,organic,3383,209,3,1,1,0,Sarah Chen,1758195531
HS-100181,Benjamin,Clark,benjamin.clark@gmail.com,Beacon Health,mql,organic,3348,329,1,0,1,1,Taylor Kim,1721907531
HS-100182,Elizabeth,Clark,elizabethclark41@hotmail.com,PulsePoint,mql,organic,2466,348,4,1,1,1,Taylor Kim,1741174731
HS-100183,Leo,Jackson,leo_jackson@hotmail.com,Emerald Tech,subscriber,organic,0,29,18,3,0,1,Alex Patel,1775043531
HS-100184,Layla,Torres,layla.torres16@yahoo.com,Cascade Digital,sql,partner,21139,4,42,7,6,2,Marcus Rivera,1754912331
HS-100185,Aria,Allen,aria_allen@yahoo.com,Acme Corp,lead,paid,0,37,28,7,0,0,Jordan Blake,1775302731
HS-100186,Isabella,Wright,isabella.wright78@yahoo.com,Forge Systems,subscriber,paid,0,13,23,3,0,2,Sarah Chen,1775302731
HS-100187,Jackson,Garcia,jacksongarcia@yahoo.com,Atlas Group,lead,paid,4135,93,4,2,0,0,Sarah Chen,1748691531
HS-100188,Isabella,King,isabellaking@hotmail.com,Summit Solutions,customer,organic,2801,334,3,0,0,20,Alex Patel,1724240331
HS-100189,Nathan,Garcia,nathan.garcia93@hotmail.com,Harbor Tech,sql,partner,21959,6,61,5,11,1,Marcus Rivera,1760614731
HS-100190,Ethan,Gonzalez,ethan_gonzalez@gmail.com,Atlas Group,sql,partner,10130,6,72,12,9,0,Taylor Kim,1755257931
HS-100191,Aria,Davis,aria.davis8@aol.com,Beacon Health,lead,organic,317,263,5,0,0,1,Marcus Rivera,1755171531
HS-100192,Amelia,Lewis,amelialewis@hotmail.com,Acme Corp,customer,paid,33942,13,13,9,6,10,Jordan Blake,1751283531
HS-100193,Alexander,Gonzalez,alexander.gonzalez@outlook.com,Emerald Tech,sql,outbound,21591,8,56,13,5,2,Marcus Rivera,1756294731
HS-100194,Charlotte,Davis,charlottedavis64@icloud.com,ClearView,subscriber,organic,0,25,8,4,0,0,Alex Patel,1769427531
HS-100195,Harper,Wilson,harper_wilson74@hotmail.com,ClearView,subscriber,paid,0,24,25,3,0,0,Sarah Chen,1771587531
HS-100196,Ethan,White,ethan.white@fastmail.com,Apex Analytics,customer,referral,30652,25,17,7,1,8,Alex Patel,1762774731
HS-100197,Ella,Brown,ella.brown26@protonmail.com,Beacon Health,customer,outbound,13922,27,32,10,6,3,Marcus Rivera,1729769931
HS-100198,Alexander,Rodriguez,alexanderrodriguez36@aol.com,Horizon Labs,customer,organic,8968,213,0,0,0,6,Marcus Rivera,1746445131
HS-100199,Dylan,King,dylan.king@outlook.com,Cobalt Industries,mql,paid,117,253,4,1,1,0,Taylor Kim,1740569931
HS-100200,Owen,King,owen.king@protonmail.com,Cobalt Industries,lead,paid,0,26,23,6,0,0,Marcus Rivera,1775043531
HS-100201,Amelia,Harris,amelia.harris@aol.com,Cascade Digital,opportunity,partner,15429,0,49,14,13,0,Jordan Blake,1768217931
HS-100202,Riley,Smith,riley.smith@icloud.com,IronBridge,sql,outbound,32079,12,47,6,13,3,Jordan Blake,1750765131
HS-100203,Amelia,Clark,ameliaclark@protonmail.com,Prism Data,opportunity,partner,36741,10,41,7,6,0,Taylor Kim,1760441931
HS-100204,Henry,Thomas,henrythomas@yahoo.com,TrueNorth,subscriber,paid,0,9,20,4,0,1,Sarah Chen,1770550731
HS-100205,Harper,Sanchez,harper.sanchez@gmail.com,Horizon Labs,mql,paid,3505,172,3,2,0,2,Alex Patel,1717155531
HS-100206,Matthew,Wright,matthew_wright79@hotmail.com,TrueNorth,customer,referral,7979,9,16,15,3,12,Jordan Blake,1725622731
HS-100207,Olivia,Lewis,olivia_lewis@icloud.com,TrueNorth,lead,organic,0,58,15,2,0,0,Marcus Rivera,1769686731
HS-100208,Lily,Robinson,lilyrobinson@fastmail.com,Keystone,sql,outbound,20345,4,59,13,7,4,Sarah Chen,1766489931
HS-100209,Alexander,Moore,alexander.moore66@outlook.com,TechVision,customer,partner,22695,14,13,10,4,15,Jordan Blake,1758973131
HS-100210,Samuel,Sanchez,samuel.sanchez@gmail.com,SkyNet Solutions,sql,partner,48030,9,41,8,13,2,Marcus Rivera,1769686731
HS-100211,Harper,King,harper.king@icloud.com,Atlas Group,customer,referral,12861,7,35,9,4,1,Sarah Chen,1728473931
HS-100212,Charlotte,Garcia,charlotte.garcia87@hotmail.com,ClearView,mql,organic,4304,110,5,0,0,2,Taylor Kim,1749555531
HS-100213,Harper,Smith,harpersmith@outlook.com,SilverLine,customer,paid,28014,14,24,3,2,0,Taylor Kim,1740051531
HS-100214,Aiden,Wilson,aidenwilson18@aol.com,Quantum Labs,lead,paid,0,54,22,5,0,0,Jordan Blake,1768390731
HS-100215,Jack,White,jackwhite97@fastmail.com,PulsePoint,subscriber,paid,0,25,29,5,0,3,Alex Patel,1769773131
HS-100216,Scarlett,Ramirez,scarlett.ramirez3@protonmail.com,CloudScale,customer,referral,18375,147,1,0,0,24,Alex Patel,1710502731
HS-100217,Chloe,Young,chloe.young61@aol.com,Harbor Tech,customer,paid,4978,356,2,0,0,16,Sarah Chen,1746790731
HS-100218,Emma,Torres,emma.torres58@fastmail.com,Apex Analytics,customer,referral,10948,14,35,14,7,12,Jordan Blake,1749728331
HS-100219,Scarlett,Martinez,scarlett.martinez6@aol.com,Emerald Tech,sql,referral,19782,1,34,13,5,0,Alex Patel,1754221131
HS-100220,Emily,White,emily.white@hotmail.com,Relay Networks,subscriber,paid,0,17,18,4,0,0,Taylor Kim,1769168331
HS-100221,Victoria,Lopez,victoria.lopez77@yahoo.com,CloudScale,opportunity,referral,20202,10,37,5,3,2,Marcus Rivera,1764761931
HS-100222,Sophia,Smith,sophia.smith3@fastmail.com,TechVision,customer,paid,7248,16,24,5,8,15,Jordan Blake,1740051531
HS-100223,Mia,Anderson,mia_anderson@gmail.com,Starlight,customer,outbound,11547,327,0,0,0,28,Sarah Chen,1739360331
HS-100224,Olivia,Scott,olivia.scott@yahoo.com,Keystone,subscriber,paid,0,48,5,6,0,2,Sarah Chen,1771501131
HS-100225,Matthew,Miller,matthew.miller59@protonmail.com,Emerald Tech,sql,partner,46372,12,36,15,14,4,Jordan Blake,1758368331
HS-100226,Alexander,Thomas,alexander.thomas19@hotmail.com,DataStream,sql,partner,25666,0,71,18,3,0,Jordan Blake,1753184331
HS-100227,Samuel,Smith,samuel_smith@protonmail.com,TrueNorth,customer,paid,13166,243,0,0,0,17,Jordan Blake,1730201931
HS-100228,Sophia,Taylor,sophiataylor@gmail.com,Cascade Digital,sql,partner,36221,10,52,9,11,5,Marcus Rivera,1766489931
HS-100229,Emily,Thompson,emilythompson@icloud.com,Atlas Group,customer,referral,8699,198,3,0,0,19,Jordan Blake,1741001931
HS-100230,Sebastian,Garcia,sebastiangarcia@gmail.com,Beacon Health,sql,partner,25262,7,65,15,13,0,Alex Patel,1750505931
HS-100231,Layla,Thompson,layla_thompson@gmail.com,ClearView,customer,partner,7571,243,3,0,0,14,Marcus Rivera,1724758731
HS-100232,Aria,Garcia,ariagarcia@protonmail.com,Orbit Media,lead,paid,0,36,26,6,0,0,Marcus Rivera,1774265931
HS-100233,Olivia,Garcia,olivia.garcia@fastmail.com,TrueNorth,customer,paid,7640,350,2,0,0,17,Marcus Rivera,1724758731
HS-100234,Noah,Hill,noahhill20@yahoo.com,Emerald Tech,sql,outbound,33945,8,61,14,11,2,Alex Patel,1764070731
HS-100235,Ryan,Martinez,ryan_martinez45@hotmail.com,Redwood Systems,customer,referral,16258,313,0,0,0,23,Alex Patel,1736681931
HS-100236,Chloe,Moore,chloe_moore43@yahoo.com,Apex Analytics,customer,organic,25428,12,30,13,1,6,Jordan Blake,1766057931
HS-100237,Ava,Wilson,avawilson@icloud.com,PulsePoint,mql,organic,351,183,2,1,0,2,Marcus Rivera,1742816331
HS-100238,Nathan,Hernandez,nathanhernandez53@yahoo.com,IronBridge,customer,paid,34915,29,44,4,6,1,Marcus Rivera,1762947531
HS-100239,Mia,Jackson,mia.jackson46@yahoo.com,VertexAI,mql,organic,676,201,4,0,1,2,Sarah Chen,1716291531
HS-100240,Owen,Thompson,owen.thompson@yahoo.com,Beacon Health,lead,paid,4078,218,0,1,0,1,Taylor Kim,1736854731
HS-100241,Ryan,King,ryan_king@icloud.com,VertexAI,customer,paid,13214,22,23,11,7,6,Sarah Chen,1741433931
HS-100242,Avery,Wilson,averywilson@fastmail.com,IronBridge,opportunity,outbound,38084,7,38,18,8,1,Alex Patel,1750246731
HS-100243,Jackson,Young,jackson_young68@gmail.com,TechVision,customer,partner,5435,268,3,0,0,17,Jordan Blake,1745408331
HS-100244,Riley,Lewis,riley.lewis@yahoo.com,Pine Valley,subscriber,organic,0,56,28,6,0,0,Taylor Kim,1770464331
HS-100245,Elizabeth,Rodriguez,elizabeth_rodriguez2@gmail.com,SilverLine,subscriber,paid,0,42,18,8,0,1,Taylor Kim,1774611531
HS-100246,Aria,Scott,aria.scott@protonmail.com,Quantum Labs,customer,outbound,2222,122,0,0,0,28,Alex Patel,1707737931
HS-100247,Abigail,Miller,abigail.miller32@aol.com,Horizon Labs,sql,partner,32758,14,24,6,8,5,Alex Patel,1751715531
HS-100248,Jackson,Davis,jacksondavis@yahoo.com,SilverLine,customer,organic,28327,28,37,4,8,13,Taylor Kim,1727609931
HS-100249,Emma,Robinson,emmarobinson88@icloud.com,Starlight,customer,partner,13050,353,1,0,0,19,Taylor Kim,1744025931
HS-100250,William,Robinson,william.robinson80@yahoo.com,Pine Valley,lead,organic,0,33,25,7,0,0,Marcus Rivera,1771155531
HS-100251,Emma,Johnson,emmajohnson@outlook.com,PulsePoint,opportunity,outbound,24865,4,60,5,11,1,Marcus Rivera,1763725131
HS-100252,Ryan,Smith,ryan.smith@fastmail.com,Orbit Media,mql,organic,2524,123,4,1,1,2,Alex Patel,1748777931
HS-100253,Scarlett,Rodriguez,scarlettrodriguez89@protonmail.com,Quantum Labs,lead,organic,0,60,27,1,0,0,Taylor Kim,1771241931
HS-100254,Caleb,Torres,caleb_torres@aol.com,DataStream,sql,partner,10280,11,45,5,12,5,Jordan Blake,1768390731
HS-100255,Abigail,Johnson,abigailjohnson@aol.com,Momentum Inc,customer,referral,23197,7,32,10,5,2,Marcus Rivera,1756553931
HS-100256,Noah,Moore,noah.moore@fastmail.com,ClearView,customer,organic,15266,148,1,0,0,16,Jordan Blake,1742989131
HS-100257,Emily,Gonzalez,emily_gonzalez@yahoo.com,Apex Analytics,customer,paid,18412,124,3,0,0,30,Sarah Chen,1747136331
HS-100258,Sofia,Thomas,sofia.thomas@aol.com,IronBridge,opportunity,partner,20679,8,25,16,7,2,Marcus Rivera,1767267531
HS-100259,Alexander,Davis,alexander.davis36@icloud.com,Horizon Labs,opportunity,partner,37074,0,54,16,7,5,Marcus Rivera,1770723531
HS-100260,Dylan,Gonzalez,dylangonzalez@protonmail.com,SilverLine,opportunity,partner,28768,14,63,7,12,1,Taylor Kim,1764502731
HS-100261,Emily,Walker,emilywalker@aol.com,Orbit Media,customer,partner,12283,26,50,14,1,0,Marcus Rivera,1735904331
HS-100262,Avery,Martin,avery_martin@outlook.com,BrightPath,opportunity,partner,14285,11,65,13,4,1,Sarah Chen,1764761931
HS-100263,Aria,Garcia,aria_garcia@aol.com,VertexAI,customer,organic,11185,22,13,9,1,11,Jordan Blake,1749209931
HS-100264,Charlotte,Jones,charlotte_jones42@aol.com,Forge Systems,customer,referral,16354,28,42,12,7,12,Alex Patel,1747136331
HS-100265,Christian,Miller,christian_miller94@protonmail.com,Pine Valley,opportunity,partner,34829,14,69,5,15,2,Taylor Kim,1768649931
HS-100266,Scarlett,Jackson,scarlettjackson65@fastmail.com,Keystone,subscriber,paid,0,31,19,7,0,3,Taylor Kim,1768995531
HS-100267,Benjamin,Lopez,benjamin_lopez@aol.com,Acme Corp,customer,partner,7117,28,17,13,3,2,Marcus Rivera,1739792331
HS-100268,Ethan,Torres,ethantorres@icloud.com,Acme Corp,mql,organic,2113,239,1,0,1,0,Marcus Rivera,1748432331
HS-100269,Noah,Lewis,noah_lewis@protonmail.com,Starlight,opportunity,outbound,32043,11,46,15,9,0,Marcus Rivera,1758281931
HS-100270,Samuel,Moore,samuel.moore93@hotmail.com,ClearView,lead,organic,0,34,15,1,0,3,Marcus Rivera,1771328331
HS-100271,Isabella,Flores,isabella.flores96@protonmail.com,Zenith Digital,customer,organic,19094,259,3,0,0,26,Alex Patel,1716291531
HS-100272,Henry,King,henryking@fastmail.com,TechVision,lead,paid,2202,248,4,2,1,1,Jordan Blake,1734003531
HS-100273,Christian,Thomas,christianthomas34@aol.com,NexGen,lead,organic,0,13,30,2,0,0,Marcus Rivera,1774784331
HS-100274,Olivia,Nguyen,olivianguyen45@outlook.com,VertexAI,customer,organic,18414,227,3,0,0,18,Sarah Chen,1717069131
HS-100275,Abigail,Brown,abigailbrown@outlook.com,Oasis Network,lead,paid,3240,323,5,0,0,0,Taylor Kim,1728214731
HS-100276,Victoria,Scott,victoriascott34@gmail.com,Zenith Digital,lead,paid,0,32,11,4,0,2,Taylor Kim,1775907531
HS-100277,Aiden,Perez,aiden.perez80@fastmail.com,Momentum Inc,subscriber,paid,0,55,12,3,0,2,Sarah Chen,1769600331
HS-100278,Hannah,Garcia,hannahgarcia@icloud.com,Starlight,customer,paid,16733,23,20,12,8,15,Marcus Rivera,1753961931
HS-100279,Nathan,Johnson,nathan_johnson71@protonmail.com,Zenith Digital,customer,outbound,4627,185,2,0,0,6,Marcus Rivera,1750246731
HS-100280,Evelyn,Gonzalez,evelyngonzalez95@icloud.com,Oasis Network,opportunity,outbound,43223,6,80,15,9,1,Taylor Kim,1754825931
HS-100281,Elijah,Perez,elijahperez77@hotmail.com,NexGen,customer,partner,30735,6,38,6,3,7,Sarah Chen,1726141131
HS-100282,Hannah,Lopez,hannah.lopez50@hotmail.com,DataStream,sql,referral,11114,4,27,15,12,1,Taylor Kim,1759491531
HS-100283,Daniel,Hill,daniel.hill@aol.com,NexGen,subscriber,paid,0,27,12,4,0,1,Sarah Chen,1770550731
HS-100284,Lucas,White,lucas.white@gmail.com,Orbit Media,lead,paid,2105,288,2,2,0,2,Alex Patel,1752320331
HS-100285,Emma,Lopez,emma.lopez@outlook.com,Acme Corp,lead,paid,1064,135,3,1,0,0,Sarah Chen,1716550731
HS-100286,Emily,Davis,emily_davis@aol.com,ClearView,mql,organic,2800,322,0,0,0,2,Alex Patel,1715686731
HS-100287,Layla,Nguyen,layla_nguyen@yahoo.com,Pine Valley,customer,partner,5536,305,1,0,0,8,Taylor Kim,1726918731
HS-100288,Chloe,Jackson,chloe_jackson89@gmail.com,Orbit Media,opportunity,referral,46222,5,78,13,9,0,Taylor Kim,1760873931
HS-100289,Ryan,Wilson,ryan_wilson@outlook.com,Harbor Tech,customer,organic,4925,238,1,0,0,14,Jordan Blake,1741865931
HS-100290,Elizabeth,Davis,elizabethdavis@aol.com,Quantum Labs,subscriber,organic,0,14,13,8,0,2,Taylor Kim,1774179531
HS-100291,James,Torres,jamestorres@aol.com,Redwood Systems,sql,referral,19859,1,59,9,15,3,Taylor Kim,1752493131
HS-100292,Matthew,Perez,matthewperez59@protonmail.com,Orbit Media,lead,organic,3154,246,0,1,0,2,Taylor Kim,1729510731
HS-100293,Hannah,Johnson,hannah_johnson@gmail.com,Falcon Systems,mql,organic,1321,243,2,1,1,0,Marcus Rivera,1730979531
HS-100294,Isaac,Thompson,isaacthompson29@gmail.com,Horizon Labs,lead,paid,1627,179,4,2,0,0,Taylor Kim,1755257931
HS-100295,Elijah,Williams,elijah_williams89@protonmail.com,Prism Data,mql,paid,29,128,2,2,0,1,Alex Patel,1741606731
HS-100296,Dylan,Jones,dylanjones@icloud.com,Pine Valley,mql,organic,4385,165,0,1,1,1,Alex Patel,1725017931
HS-100297,Ava,Lee,avalee4@fastmail.com,BrightPath,customer,referral,10453,10,43,5,3,14,Marcus Rivera,1748864331
HS-100298,Ethan,Thomas,ethan_thomas60@aol.com,Horizon Labs,subscriber,paid,0,45,14,3,0,0,Marcus Rivera,1769081931
HS-100299,Ryan,Harris,ryanharris@icloud.com,Cobalt Industries,opportunity,outbound,35519,1,56,20,13,4,Taylor Kim,1768736331
HS-100300,Lucas,Allen,lucas.allen@fastmail.com,PulsePoint,customer,referral,11267,213,1,0,0,28,Jordan Blake,1746877131
HS-100301,Emma,Lopez,emma.lopez68@protonmail.com,Keystone,customer,partner,31869,2,31,6,3,0,Taylor Kim,1748777931
HS-100302,Emily,Williams,emily_williams@protonmail.com,Apex Analytics,subscriber,organic,0,11,27,7,0,3,Taylor Kim,1770464331
HS-100303,Elijah,Williams,elijah_williams@fastmail.com,Prism Data,lead,paid,0,6,15,5,0,3,Marcus Rivera,1771501131
HS-100304,Sophia,Jones,sophia_jones6@fastmail.com,Falcon Systems,sql,partner,43472,12,46,7,11,0,Alex Patel,1760096331
HS-100305,Ava,Brown,ava.brown@protonmail.com,Keystone,subscriber,paid,0,7,22,1,0,0,Jordan Blake,1771933131
HS-100306,Noah,King,noahking@outlook.com,Cascade Digital,subscriber,paid,0,35,25,3,0,3,Taylor Kim,1775993931
HS-100307,Sebastian,Martinez,sebastian_martinez60@fastmail.com,Quantum Labs,customer,referral,8581,184,2,0,0,30,Marcus Rivera,1721043531
HS-100308,Victoria,Robinson,victoriarobinson76@icloud.com,Falcon Systems,lead,paid,0,30,23,6,0,3,Alex Patel,1773488331
HS-100309,Henry,Gonzalez,henry_gonzalez93@icloud.com,Pine Valley,lead,paid,0,37,12,7,0,1,Alex Patel,1771760331
HS-100310,Abigail,Hill,abigail_hill@icloud.com,Cascade Digital,customer,referral,18221,8,26,5,5,12,Marcus Rivera,1763725131
HS-100311,William,Clark,william_clark@hotmail.com,Zenith Digital,opportunity,outbound,11608,7,34,17,14,0,Sarah Chen,1755949131
HS-100312,Samuel,Gonzalez,samuel_gonzalez@gmail.com,Pine Valley,mql,paid,151,116,5,0,0,2,Taylor Kim,1719056331
HS-100313,William,King,williamking49@outlook.com,Cascade Digital,lead,paid,2918,271,4,1,0,0,Marcus Rivera,1758195531
HS-100314,Noah,Anderson,noah.anderson@protonmail.com,TrueNorth,lead,organic,3525,204,4,0,0,2,Sarah Chen,1740310731
HS-100315,Chloe,Sanchez,chloe.sanchez@icloud.com,Atlas Group,customer,outbound,7107,28,17,13,5,8,Jordan Blake,1730201931
HS-100316,Olivia,Young,olivia.young96@yahoo.com,ClearView,opportunity,partner,34934,11,67,8,14,5,Jordan Blake,1756553931
HS-100317,Isaac,Gonzalez,isaac.gonzalez@fastmail.com,NexGen,customer,paid,10677,4,35,15,1,5,Sarah Chen,1761046731
HS-100318,Grace,Jackson,grace.jackson56@gmail.com,TrueNorth,mql,paid,3352,150,4,2,0,0,Alex Patel,1740829131
HS-100319,Leo,Brown,leo.brown39@fastmail.com,SkyNet Solutions,sql,partner,14749,12,62,7,7,5,Taylor Kim,1759577931
HS-100320,Amelia,Lee,amelia_lee@fastmail.com,Apex Analytics,lead,paid,0,41,23,5,0,1,Jordan Blake,1773574731
HS-100321,Henry,Johnson,henry.johnson@gmail.com,SilverLine,customer,partner,22271,9,17,13,8,8,Taylor Kim,1726054731
HS-100322,Harper,Lee,harper_lee1@outlook.com,Acme Corp,sql,partner,33385,8,58,6,11,3,Marcus Rivera,1768822731
HS-100323,Henry,Sanchez,henrysanchez@yahoo.com,Cobalt Industries,customer,partner,15135,341,0,0,0,29,Sarah Chen,1717673931
HS-100324,Ethan,Ramirez,ethan_ramirez@gmail.com,Prism Data,opportunity,outbound,33772,6,59,16,13,2,Taylor Kim,1770464331
HS-100325,Evelyn,Williams,evelyn_williams@protonmail.com,Zenith Digital,subscriber,organic,0,17,30,6,0,1,Jordan Blake,1775302731
HS-100326,Sophia,Jones,sophiajones92@gmail.com,Redwood Systems,subscriber,organic,0,8,10,1,0,3,Alex Patel,1771587531
HS-100327,Layla,Perez,layla.perez77@gmail.com,Relay Networks,customer,outbound,30656,25,50,8,8,9,Taylor Kim,1746358731
HS-100328,Victoria,Williams,victoriawilliams35@protonmail.com,Cobalt Industries,mql,paid,324,242,2,1,0,0,Marcus Rivera,1720265931
HS-100329,Emma,Miller,emma_miller@hotmail.com,NexGen,customer,paid,3659,335,0,0,0,12,Alex Patel,1749728331
HS-100330,Elizabeth,Anderson,elizabeth.anderson59@outlook.com,TrueNorth,customer,organic,12162,281,3,0,0,25,Sarah Chen,1717155531
HS-100331,Abigail,Lewis,abigaillewis@hotmail.com,PulsePoint,customer,partner,30771,4,31,8,6,4,Taylor Kim,1727005131
