contact_id,first_name,last_name,email,company,lifecycle_stage,lead_source,deal_value,days_since_last_activity,email_opens_30d,email_clicks_30d,meetings_booked,support_tickets,owner,created_date
HS-100332,Ryan,Brown,ryan_brown@icloud.com,Falcon Systems,customer,partner,26571,15,10,6,8,8,Alex Patel,1734521931
HS-100333,Emily,Robinson,emilyrobinson32@icloud.com,Zenith Digital,lead,paid,3118,125,3,0,0,0,Marcus Rivera,1745235531
HS-100334,Liam,Taylor,liamtaylor@gmail.com,CloudScale,customer,partner,6329,3,25,4,7,15,Taylor Kim,1760096331
HS-100335,Samuel,Robinson,samuel_robinson2@aol.com,CloudScale,customer,partner,21676,28,11,4,2,14,Taylor Kim,1753443531
HS-100336,Daniel,Anderson,daniel.anderson@aol.com,Starlight,sql,partner,20549,1,66,10,15,0,Alex Patel,1765193931
HS-100337,Riley,Jones,rileyjones22@aol.com,PulsePoint,customer,partner,29416,8,36,4,2,9,Marcus Rivera,1759491531
HS-100338,Emma,Rodriguez,emma.rodriguez@aol.com,Beacon Health,opportunity,outbound,48222,11,21,15,6,0,Jordan Blake,1752493131
HS-100339,Harper,Wright,harper.wright@hotmail.com,Horizon Labs,customer,organic,15017,256,3,0,0,17,Jordan Blake,1730374731
HS-100340,Sophia,Jones,sophiajones@fastmail.com,VertexAI,subscriber,paid,0,32,8,8,0,0,Marcus Rivera,1768649931
HS-100341,Abigail,Rodriguez,abigailrodriguez76@protonmail.com,Keystone,sql,partner,15263,7,26,19,3,2,Sarah Chen,1761910731
HS-100342,Ryan,Hill,ryan_hill3@gmail.com,Zenith Digital,lead,paid,1214,104,2,1,1,2,Marcus Rivera,1754393931
HS-100343,Alexander,Thomas,alexander_thomas@hotmail.com,TechVision,customer,partner,21804,8,23,9,8,13,Alex Patel,1764589131
HS-100344,Grace,Rodriguez,grace.rodriguez@hotmail.com,TrueNorth,sql,referral,23170,13,69,8,9,5,Jordan Blake,1752925131
HS-100345,Emily,Rodriguez,emily.rodriguez85@aol.com,Harbor Tech,customer,referral,20142,13,36,4,4,0,Sarah Chen,1760787531
HS-100346,William,Miller,william_miller84@gmail.com,Oasis Network,opportunity,referral,15768,12,78,13,4,4,Sarah Chen,1762515531
HS-100347,Isabella,Smith,isabella_smith22@outlook.com,Prism Data,customer,paid,13520,24,12,5,8,8,Taylor Kim,1751369931
HS-100348,Aria,Taylor,aria_taylor4@icloud.com,Harbor Tech,customer,paid,5100,17,34,15,1,8,Marcus Rivera,1752752331
HS-100349,Victoria,Miller,victoria_miller61@hotmail.com,Acme Corp,mql,organic,1992,127,1,1,0,2,Marcus Rivera,1747049931
HS-100350,Ryan,Smith,ryan.smith92@protonmail.com,TrueNorth,mql,paid,3194,259,5,2,0,1,Jordan Blake,1731670731
HS-100351,Sofia,Smith,sofia.smith74@gmail.com,Redwood Systems,mql,paid,1588,153,5,1,1,0,Alex Patel,1716896331
HS-100352,Ryan,Torres,ryan_torres80@aol.com,Redwood Systems,sql,partner,21685,5,66,11,3,0,Taylor Kim,1755517131
HS-100353,Jack,Allen,jack.allen64@gmail.com,BrightPath,opportunity,partner,17146,5,32,12,11,5,Alex Patel,1770723531
HS-100354,Daniel,Anderson,daniel_anderson41@outlook.com,Redwood Systems,customer,partner,4480,237,3,0,0,10,Taylor Kim,1734608331
HS-100355,Lucas,Robinson,lucasrobinson@protonmail.com,Pine Valley,subscriber,organic,0,10,27,3,0,1,Taylor Kim,1774438731
HS-100356,Nathan,King,nathan_king46@icloud.com,PulsePoint,customer,referral,9166,0,21,4,5,3,Sarah Chen,1731325131
HS-100357,Elijah,Rodriguez,elijahrodriguez64@icloud.com,Apex Analytics,subscriber,paid,0,20,25,4,0,1,Jordan Blake,1775993931
HS-100358,Aiden,Wright,aiden_wright34@protonmail.com,TechVision,mql,paid,3099,229,1,1,0,0,Marcus Rivera,1716032331
HS-100359,Jackson,Moore,jackson.moore@icloud.com,Atlas Group,customer,partner,27023,20,20,5,1,10,Jordan Blake,1733830731
HS-100360,Sofia,Garcia,sofia_garcia@hotmail.com,IronBridge,lead,paid,950,133,1,0,1,1,Alex Patel,1746531531
HS-100361,Scarlett,Davis,scarlettdavis@protonmail.com,Relay Networks,customer,organic,23976,29,12,11,6,3,Jordan Blake,1728387531
HS-100362,Benjamin,Garcia,benjamingarcia@aol.com,Forge Systems,customer,outbound,16250,166,0,0,0,24,Jordan Blake,1709465931
HS-100363,Ethan,Torres,ethan.torres13@yahoo.com,VertexAI,opportunity,referral,24857,0,37,15,14,2,Sarah Chen,1755430731
HS-100364,Jack,Allen,jack.allen@outlook.com,TrueNorth,customer,paid,7873,16,23,6,2,12,Sarah Chen,1732966731
HS-100365,Emma,Brown,emmabrown@fastmail.com,BrightPath,lead,paid,2755,149,5,1,0,0,Sarah Chen,1745840331
HS-100366,William,Nguyen,williamnguyen@yahoo.com,Keystone,lead,paid,2870,361,4,1,0,0,Marcus Rivera,1724413131
HS-100367,Liam,Martinez,liam_martinez@hotmail.com,Apex Analytics,sql,referral,45903,3,24,10,4,5,Sarah Chen,1765625931
HS-100368,Alexander,White,alexander_white11@gmail.com,Prism Data,lead,paid,0,20,6,2,0,2,Marcus Rivera,1769427531
HS-100369,Elizabeth,Lewis,elizabeth_lewis@fastmail.com,PulsePoint,lead,organic,3291,234,5,1,1,0,Marcus Rivera,1716205131
HS-100370,Emily,Gonzalez,emily.gonzalez@yahoo.com,VertexAI,customer,outbound,8752,139,1,0,0,8,Taylor Kim,1719920331
HS-100371,Abigail,Smith,abigailsmith5@yahoo.com,NexGen,customer,organic,11503,326,1,0,0,27,Jordan Blake,1749296331
HS-100372,Layla,Harris,layla.harris79@outlook.com,SilverLine,opportunity,referral,18951,4,34,16,11,5,Jordan Blake,1754653131
HS-100373,Leo,Rodriguez,leorodriguez@fastmail.com,Orbit Media,customer,partner,23530,27,46,8,7,14,Taylor Kim,1750073931
HS-100374,Samuel,Robinson,samuel.robinson@hotmail.com,Atlas Group,customer,partner,24505,30,12,12,7,3,Taylor Kim,1743593931
HS-100375,Henry,Gonzalez,henrygonzalez@icloud.com,Momentum Inc,lead,organic,521,319,4,1,0,0,Taylor Kim,1731065931
HS-100376,James,Gonzalez,jamesgonzalez@hotmail.com,Apex Analytics,mql,organic,1014,314,1,0,0,2,Alex Patel,1758195531
HS-100377,Elijah,Torres,elijahtorres12@protonmail.com,PulsePoint,customer,outbound,22970,21,23,11,1,11,Sarah Chen,1738669131
HS-100378,Mia,Martinez,mia.martinez@fastmail.com,Acme Corp,customer,referral,3296,238,1,0,0,18,Taylor Kim,1741433931
HS-100379,James,Thompson,jamesthompson60@gmail.com,Quantum Labs,customer,partner,13086,24,12,12,3,3,Alex Patel,1766144331
HS-100380,Sebastian,Young,sebastianyoung@aol.com,ClearView,customer,paid,20454,17,42,3,1,3,Taylor Kim,1733225931
HS-100381,Lucas,Young,lucasyoung72@hotmail.com,SkyNet Solutions,customer,organic,15717,230,1,0,0,13,Sarah Chen,1738841931
HS-100382,William,Thomas,william_thomas@protonmail.com,Zenith Digital,lead,organic,0,0,27,8,0,0,Taylor Kim,1773488331
HS-100383,Harper,Wilson,harper_wilson@protonmail.com,BrightPath,subscriber,paid,0,16,11,2,0,1,Taylor Kim,1776080331
HS-100384,Ava,Lopez,avalopez@gmail.com,PulsePoint,opportunity,partner,22871,5,63,11,11,5,Jordan Blake,1759577931
HS-100385,Benjamin,Torres,benjamin.torres8@icloud.com,Beacon Health,customer,outbound,5112,157,2,0,0,11,Marcus Rivera,1749209931
HS-100386,Samuel,Perez,samuel.perez81@protonmail.com,Quantum Labs,lead,paid,756,349,3,2,1,2,Marcus Rivera,1718797131
HS-100387,Jack,Lopez,jack_lopez9@yahoo.com,Momentum Inc,subscriber,paid,0,8,5,5,0,3,Taylor Kim,1769254731
HS-100388,Aiden,Thomas,aiden_thomas64@yahoo.com,Falcon Systems,customer,paid,9717,277,2,0,0,9,Taylor Kim,1741433931
HS-100389,Emily,Young,emily.young39@aol.com,Pine Valley,opportunity,referral,39655,12,49,10,5,5,Sarah Chen,1760528331
HS-100390,Victoria,Thomas,victoriathomas@aol.com,Orbit Media,customer,paid,10125,185,3,0,0,13,Marcus Rivera,1723289931
HS-100391,Matthew,Sanchez,matthew.sanchez78@yahoo.com,CloudScale,customer,outbound,11057,19,26,7,7,7,Sarah Chen,1761651531
HS-100392,Benjamin,Anderson,benjaminanderson@icloud.com,DataStream,opportunity,outbound,36780,3,59,15,12,0,Jordan Blake,1752579531
HS-100393,Matthew,King,matthew.king23@protonmail.com,Falcon Systems,sql,referral,13733,6,54,15,7,0,Sarah Chen,1755171531
HS-100394,Layla,Smith,laylasmith43@outlook.com,Keystone,opportunity,partner,27549,11,48,8,7,3,Marcus Rivera,1757331531
HS-100395,Evelyn,Wilson,evelynwilson@fastmail.com,BrightPath,customer,partner,28837,6,46,6,4,4,Alex Patel,1749728331
HS-100396,Emma,Lee,emma.lee@fastmail.com,NexGen,lead,paid,0,2,14,6,0,0,Sarah Chen,1774525131
HS-100397,Charlotte,Smith,charlottesmith@gmail.com,Pine Valley,customer,organic,8676,8,38,9,6,6,Marcus Rivera,1754566731
HS-100398,Layla,Hill,laylahill@hotmail.com,ClearView,sql,referral,28450,6,33,8,7,0,Alex Patel,1756208331
HS-100399,Daniel,Clark,danielclark@fastmail.com,Keystone,customer,partner,33462,8,18,5,3,8,Taylor Kim,1727955531
HS-100400,Mia,Robinson,mia_robinson@aol.com,Forge Systems,mql,paid,148,155,3,0,0,1,Sarah Chen,1735472331
HS-100401,Emily,Jackson,emily_jackson4@gmail.com,Falcon Systems,mql,organic,2500,152,3,0,0,0,Marcus Rivera,1743334731
HS-100402,Grace,Walker,grace_walker@hotmail.com,BrightPath,customer,referral,33430,2,34,3,1,5,Marcus Rivera,1748691531
HS-100403,Noah,Jackson,noahjackson@aol.com,Starlight,opportunity,outbound,29197,5,38,19,4,1,Jordan Blake,1760096331
HS-100404,Isaac,Moore,isaacmoore@yahoo.com,Harbor Tech,customer,paid,8226,9,48,13,2,13,Alex Patel,1743507531
HS-100405,Olivia,Taylor,olivia_taylor18@yahoo.com,Summit Solutions,customer,organic,5020,230,0,0,0,18,Alex Patel,1740569931
HS-100406,Lucas,Rodriguez,lucas_rodriguez@hotmail.com,Prism Data,customer,outbound,4852,217,3,0,0,30,Taylor Kim,1740483531
HS-100407,Matthew,Anderson,matthewanderson32@outlook.com,PulsePoint,sql,outbound,17075,8,79,15,12,2,Jordan Blake,1764848331
HS-100408,Layla,Walker,laylawalker@outlook.com,Falcon Systems,customer,partner,2451,135,2,0,0,18,Sarah Chen,1719833931
HS-100409,Layla,Ramirez,laylaramirez@hotmail.com,Beacon Health,opportunity,partner,12476,6,69,20,6,3,Taylor Kim,1752493131
HS-100410,James,Allen,james.allen@outlook.com,Cascade Digital,customer,paid,11384,139,0,0,0,23,Taylor Kim,1736336331
HS-100411,Samuel,Martin,samuel_martin@gmail.com,Cobalt Industries,mql,organic,232,321,3,0,1,1,Taylor Kim,1734608331
HS-100412,Emma,Taylor,emma.taylor35@fastmail.com,Cobalt Industries,customer,outbound,8512,200,1,0,0,13,Alex Patel,1711021131
HS-100413,Avery,Johnson,avery.johnson@aol.com,Keystone,opportunity,outbound,29752,10,70,17,3,5,Taylor Kim,1756208331
HS-100414,Layla,King,layla.king@gmail.com,BrightPath,lead,organic,0,40,13,3,0,3,Taylor Kim,1769773131
HS-100415,Ethan,Jackson,ethanjackson49@protonmail.com,Starlight,subscriber,organic,0,28,6,7,0,2,Sarah Chen,1775216331
HS-100416,Mia,Taylor,miataylor@outlook.com,Harbor Tech,lead,organic,0,37,9,1,0,3,Sarah Chen,1770377931
HS-100417,Christian,Davis,christian_davis@hotmail.com,Apex Analytics,customer,partner,9233,1,46,11,3,4,Sarah Chen,1745581131
HS-100418,Charlotte,Davis,charlotte_davis@protonmail.com,PulsePoint,mql,organic,1644,194,1,1,0,2,Taylor Kim,1753443531
HS-100419,Isaac,Hill,isaac_hill@protonmail.com,IronBridge,customer,outbound,15995,3,32,6,7,1,Sarah Chen,1757677131
HS-100420,Sofia,Rodriguez,sofiarodriguez@yahoo.com,PulsePoint,customer,paid,5289,24,41,14,2,13,Marcus Rivera,1739792331
HS-100421,Isaac,Lewis,isaac_lewis@protonmail.com,BrightPath,subscriber,organic,0,59,23,2,0,2,Jordan Blake,1773661131
HS-100422,Sebastian,Hernandez,sebastian.hernandez@protonmail.com,BrightPath,customer,paid,12396,165,1,0,0,5,Taylor Kim,1746790731
HS-100423,Amelia,Flores,ameliaflores@hotmail.com,Summit Solutions,lead,paid,0,11,29,3,0,3,Marcus Rivera,1774611531
HS-100424,Emma,Martinez,emma.martinez@aol.com,NexGen,customer,organic,5146,15,24,3,1,14,Taylor Kim,1735213131
HS-100425,Benjamin,Perez,benjaminperez35@yahoo.com,ClearView,lead,organic,0,38,20,1,0,3,Marcus Rivera,1770550731
HS-100426,Isaac,Garcia,isaacgarcia52@yahoo.com,Beacon Health,lead,paid,2371,243,0,1,1,1,Jordan Blake,1717760331
HS-100427,Owen,Lee,owen.lee3@protonmail.com,TechVision,subscriber,organic,0,46,24,4,0,1,Taylor Kim,1774870731
HS-100428,Victoria,Lewis,victorialewis@outlook.com,NexGen,customer,partner,25327,0,47,4,5,4,Sarah Chen,1750246731
HS-100429,Grace,Wilson,gracewilson@gmail.com,Cobalt Industries,sql,partner,29099,0,48,11,7,3,Taylor Kim,1757245131
HS-100430,Samuel,Anderson,samuelanderson87@outlook.com,SilverLine,customer,outbound,27443,0,26,9,8,15,Taylor Kim,1727177931
HS-100431,Caleb,Martinez,calebmartinez@hotmail.com,Starlight,lead,paid,0,6,28,2,0,0,Marcus Rivera,1769081931
HS-100432,Dylan,Lopez,dylan.lopez@hotmail.com,ClearView,subscriber,paid,0,58,18,2,0,0,Alex Patel,1772105931
HS-100433,Henry,Thompson,henry_thompson@yahoo.com,CloudScale,subscriber,organic,0,10,16,5,0,3,Jordan Blake,1775561931
HS-100434,Ava,Gonzalez,avagonzalez@icloud.com,VertexAI,customer,paid,33107,22,28,4,7,3,Marcus Rivera,1725017931
HS-100435,Ava,Martin,avamartin@protonmail.com,TechVision,opportunity,partner,49877,11,53,12,6,5,Taylor Kim,1764761931
HS-100436,Aria,Brown,ariabrown@outlook.com,Forge Systems,lead,paid,0,33,5,7,0,0,Taylor Kim,1771933131
HS-100437,Ava,Robinson,ava_robinson@gmail.com,Quantum Labs,opportunity,outbound,42141,8,54,18,15,5,Taylor Kim,1769945931
HS-100438,Noah,Lopez,noah_lopez21@icloud.com,VertexAI,customer,organic,8053,20,26,14,8,6,Marcus Rivera,1735904331
HS-100439,Dylan,Smith,dylan.smith@aol.com,PulsePoint,subscriber,paid,0,33,24,4,0,3,Sarah Chen,1775993931
HS-100440,Lily,Hernandez,lily_hernandez@outlook.com,Falcon Systems,customer,partner,13398,135,2,0,0,16,Taylor Kim,1727005131
HS-100441,Amelia,Walker,amelia.walker6@hotmail.com,VertexAI,lead,paid,0,55,10,1,0,1,Jordan Blake,1769773131
HS-100442,Owen,Flores,owen.flores72@protonmail.com,Keystone,lead,organic,4387,244,3,0,0,1,Alex Patel,1744544331
HS-100443,Amelia,Lee,amelia_lee64@aol.com,Forge Systems,subscriber,organic,0,56,8,7,0,0,Alex Patel,1770896331
HS-100444,Benjamin,Martin,benjaminmartin@protonmail.com,Keystone,customer,organic,15197,346,3,0,0,12,Alex Patel,1713008331
HS-100445,Leo,Wright,leo_wright@yahoo.com,VertexAI,subscriber,paid,0,2,22,5,0,1,Jordan Blake,1775475531
HS-100446,Jack,Perez,jack.perez@yahoo.com,Starlight,subscriber,organic,0,6,23,2,0,3,Taylor Kim,1773142731
HS-100447,Owen,Thompson,owen_thompson@hotmail.com,TechVision,customer,organic,14939,20,39,5,1,4,Alex Patel,1757245131
HS-100448,Victoria,Gonzalez,victoria.gonzalez79@outlook.com,BrightPath,customer,organic,16723,125,2,0,0,22,Marcus Rivera,1714909131
HS-100449,Charlotte,White,charlotte.white53@icloud.com,NexGen,customer,organic,20592,0,12,3,3,6,Sarah Chen,1748259531
HS-100450,Emily,Ramirez,emilyramirez@gmail.com,Zenith Digital,sql,referral,18555,11,26,17,6,3,Jordan Blake,1763725131
HS-100451,Sophia,Jackson,sophia_jackson@protonmail.com,Atlas Group,subscriber,paid,0,34,18,8,0,2,Sarah Chen,1775475531
HS-100452,Mia,Anderson,mia_anderson@protonmail.com,Cobalt Industries,lead,organic,3112,111,5,1,0,0,Taylor Kim,1747827531
HS-100453,Ethan,White,ethan.white@fastmail.com,Relay Networks,customer,paid,16012,26,27,12,7,0,Alex Patel,1767094731
HS-100454,Matthew,Thompson,matthew.thompson61@outlook.com,Cobalt Industries,customer,partner,4455,123,3,0,0,8,Jordan Blake,1718105931
HS-100455,Avery,Torres,avery.torres@yahoo.com,VertexAI,lead,paid,2012,338,4,0,1,0,Taylor Kim,1751024331
HS-100456,Charlotte,Miller,charlotte.miller@gmail.com,Momentum Inc,customer,partner,19271,143,1,0,0,26,Sarah Chen,1750246731
HS-100457,Avery,Hernandez,averyhernandez53@yahoo.com,Cobalt Industries,mql,paid,2703,183,5,2,1,2,Marcus Rivera,1751801931
HS-100458,Elijah,Young,elijah.young@yahoo.com,Momentum Inc,lead,paid,0,40,23,6,0,0,Marcus Rivera,1769686731
HS-100459,Hannah,King,hannah.king54@protonmail.com,Acme Corp,customer,outbound,11977,182,0,0,0,22,Marcus Rivera,1727091531
HS-100460,Caleb,Martin,caleb_martin57@fastmail.com,Pine Valley,customer,paid,11833,194,2,0,0,12,Taylor Kim,1741520331
HS-100461,Samuel,Flores,samuelflores@outlook.com,IronBridge,subscriber,paid,0,19,14,2,0,3,Alex Patel,1772365131
HS-100462,Henry,Williams,henry_williams@hotmail.com,SkyNet Solutions,customer,paid,18266,23,47,13,7,10,Alex Patel,1739533131
HS-100463,Sophia,Harris,sophia.harris76@icloud.com,Cobalt Industries,customer,partner,8915,219,3,0,0,22,Sarah Chen,1723549131
HS-100464,Layla,Lewis,layla_lewis63@outlook.com,Starlight,subscriber,paid,0,39,26,3,0,0,Jordan Blake,1776080331
HS-100465,Caleb,Taylor,caleb.taylor71@protonmail.com,Redwood Systems,lead,organic,4835,149,4,2,1,0,Taylor Kim,1744112331
HS-100466,Emily,Davis,emily.davis3@fastmail.com,Prism Data,customer,paid,10889,16,32,14,3,8,Taylor Kim,1725363531
HS-100467,Liam,Harris,liamharris@gmail.com,Zenith Digital,sql,referral,17048,9,27,20,5,0,Taylor Kim,1761478731
HS-100468,Isaac,Torres,isaac.torres@hotmail.com,Emerald Tech,customer,paid,29157,9,18,10,5,1,Jordan Blake,1735213131
HS-100469,Liam,Young,liamyoung@protonmail.com,Prism Data,customer,organic,12959,214,1,0,0,21,Taylor Kim,1710416331
HS-100470,Sophia,Nguyen,sophia_nguyen46@protonmail.com,NexGen,lead,paid,0,25,29,8,0,3,Alex Patel,1770896331
HS-100471,Avery,Jackson,averyjackson@outlook.com,CloudScale,lead,organic,559,184,2,0,0,2,Jordan Blake,1754825931
HS-100472,Harper,Martin,harper_martin60@icloud.com,TrueNorth,opportunity,outbound,38939,3,21,19,5,1,Marcus Rivera,1752838731
HS-100473,Charlotte,Torres,charlotte_torres91@hotmail.com,ClearView,mql,organic,4082,187,1,2,0,2,Marcus Rivera,1745494731
HS-100474,Isaac,Anderson,isaac_anderson@yahoo.com,SkyNet Solutions,customer,partner,28867,19,17,8,7,15,Jordan Blake,1764243531
HS-100475,Christian,Perez,christian_perez74@protonmail.com,Horizon Labs,sql,partner,28030,6,49,8,10,1,Sarah Chen,1757158731
HS-100476,Sophia,Scott,sophiascott57@yahoo.com,Cascade Digital,lead,organic,0,33,28,8,0,2,Taylor Kim,1770205131
HS-100477,Riley,Hill,riley_hill@fastmail.com,VertexAI,subscriber,paid,0,54,5,5,0,3,Alex Patel,1775734731
HS-100478,Henry,Williams,henry_williams@protonmail.com,Harbor Tech,customer,referral,9568,197,2,0,0,29,Taylor Kim,1743248331
HS-100479,Benjamin,Martin,benjamin.martin@icloud.com,Cobalt Industries,opportunity,partner,18976,9,29,8,14,2,Jordan Blake,1756726731
HS-100480,Christian,Clark,christianclark@fastmail.com,TrueNorth,customer,partner,13337,10,24,5,7,7,Jordan Blake,1757072331
HS-100481,Nathan,Robinson,nathan.robinson@outlook.com,NexGen,subscriber,paid,0,20,29,1,0,3,Jordan Blake,1772537931
HS-100482,Ava,Thomas,ava.thomas84@yahoo.com,Keystone,mql,paid,2162,255,0,2,0,0,Taylor Kim,1754653131
HS-100483,Charlotte,Lopez,charlotte_lopez@outlook.com,DataStream,opportunity,partner,13018,3,22,7,4,3,Taylor Kim,1757849931
HS-100484,Noah,Williams,noahwilliams@yahoo.com,Relay Networks,lead,paid,898,213,1,1,0,1,Jordan Blake,1750419531
HS-100485,Elijah,Sanchez,elijahsanchez@hotmail.com,BrightPath,customer,organic,18289,179,2,0,0,12,Jordan Blake,1742297931
HS-100486,Sophia,Hernandez,sophiahernandez@icloud.com,Beacon Health,opportunity,referral,15779,2,47,14,10,5,Alex Patel,1758281931
HS-100487,Elijah,Thompson,elijah_thompson93@aol.com,CloudScale,customer,partner,29729,15,41,15,2,12,Sarah Chen,1767094731
HS-100488,Sophia,Thomas,sophiathomas57@protonmail.com,Momentum Inc,mql,paid,3588,193,5,1,0,2,Taylor Kim,1741088331
HS-100489,Elijah,Brown,elijah_brown@outlook.com,DataStream,customer,paid,27320,6,45,5,5,5,Taylor Kim,1757763531
HS-100490,Grace,Wilson,gracewilson68@gmail.com,DataStream,customer,outbound,9362,323,1,0,0,18,Taylor Kim,1718797131
HS-100491,Elijah,Perez,elijah.perez27@protonmail.com,BrightPath,customer,paid,20503,26,37,9,8,7,Jordan Blake,1753357131
HS-100492,Amelia,Jackson,amelia_jackson53@hotmail.com,Horizon Labs,customer,referral,12828,192,1,0,0,10,Alex Patel,1748777931
HS-100493,Christian,Young,christianyoung@fastmail.com,Redwood Systems,customer,organic,15364,360,0,0,0,22,Taylor Kim,1736163531
HS-100494,James,Thomas,james_thomas30@gmail.com,IronBridge,subscriber,paid,0,40,22,7,0,0,Taylor Kim,1769686731
HS-100495,Nathan,Lewis,nathan_lewis3@hotmail.com,PulsePoint,sql,outbound,17211,4,34,13,8,0,Alex Patel,1769168331
HS-100496,Jackson,Harris,jacksonharris18@gmail.com,Quantum Labs,lead,paid,0,29,14,7,0,3,Marcus Rivera,1769081931
HS-100497,Isaac,Davis,isaac.davis@protonmail.com,Apex Analytics,sql,outbound,22258,12,55,12,10,0,Alex Patel,1763120331
HS-100498,Layla,Wilson,laylawilson@fastmail.com,Apex Analytics,subscriber,organic,0,34,8,6,0,3,Taylor Kim,1772883531
HS-100499,Grace,Robinson,gracerobinson@outlook.com,Momentum Inc,customer,referral,12263,26,14,13,1,6,Alex Patel,1751715531